# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.global.get.library.ms,1788586855668000000,1788586915595000000,0
jps.artifact.entities.serializer.load.entities.ms,1788586855668000000,1788586915595000000,0
jps.load.initial.state.ms,1788586855668000000,1788586915595000000,0
jps.module.iml.entities.serializer.load.entities.ms,1788586855668000000,1788586915595000000,0
jps.apply.loaded.storage.ms,1788586855668000000,1788586915595000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1788586855668000000,1788586915595000000,0
jps.global.get.libraries.ms,1788586855668000000,1788586915595000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1788586855668000000,1788586915595000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1788586855668000000,1788586915595000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1788586855668000000,1788586915595000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1788586855668000000,1788586915595000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1788586855668000000,1788586915595000000,0
jps.save.global.entities.ms,1788586855668000000,1788586915595000000,0
jps.global.initialize.library.bridges.after.loading.ms,1788586855668000000,1788586915595000000,0
workspaceModel.global.updates.ms,1788586855668000000,1788586915595000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1788586855668000000,1788586915595000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1788586855668000000,1788586915595000000,0
jps.project.serializers.save.ms,1788586855668000000,1788586915595000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1788586855668000000,1788586915595000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1788586855668000000,1788586915595000000,0
workspaceModel.mutableEntityStorage.entities.ms,1788586855668000000,1788586915595000000,0
workspaceModel.moduleBridge.before.changed.ms,1788586855668000000,1788586915595000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1788586855668000000,1788586915595000000,0
jps.project.serializers.load.ms,1788586855668000000,1788586915595000000,0
jps.global.handle.changed.events.ms,1788586855668000000,1788586915595000000,0
workspaceModel.moduleBridge.update.option.ms,1788586855668000000,1788586915595000000,0
jps.artifact.entities.serializer.save.entities.ms,1788586855668000000,1788586915595000000,0
jps.reload.project.entities.ms,1788586855668000000,1788586915595000000,0
jps.global.handle.before.change.events.ms,1788586855668000000,1788586915595000000,0
workspaceModel.save.cache.to.file.ms,1788586855668000000,1788586915595000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1788586855668000000,1788586915595000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1788586855668000000,1788586915595000000,0
workspaceModel.cachedValue.clear.count,1788586855668000000,1788586915595000000,0
workspaceModel.cachedValue.total.get.count,1788586855668000000,1788586915595000000,516
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1788586855668000000,1788586915595000000,0
workspaceModel.loading.from.cache.ms,1788586855668000000,1788586915595000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1788586855668000000,1788586915595000000,2719
workspaceModel.entityStorageSnapshotImpl.instances.count,1788586855668000000,1788586915595000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1788586855668000000,1788586915595000000,12
workspaceModel.updates.precise.ms,1788586855668000000,1788586915595000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1788586855668000000,1788586915595000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1788586855668000000,1788586915595000000,0
workspaceModel.cachedValue.from.cache.count,1788586855668000000,1788586915595000000,514
workspaceModel.workspaceFileIndexData.instances.count,1788586855668000000,1788586915595000000,0
workspaceModel.updates.ms,1788586855668000000,1788586915595000000,0
workspaceModel.collect.changes.ms,1788586855668000000,1788586915595000000,0
workspaceModel.cachedValue.calculated.count,1788586855668000000,1788586915595000000,2
workspaceModel.init.bridges.ms,1788586855668000000,1788586915595000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1788586855668000000,1788586915595000000,38
workspaceModel.workspaceFileIndexData.processFileSets.ms,1788586855668000000,1788586915595000000,0
workspaceModel.non.incremental.contributors.total.update.time.ms,1788586855668000000,1788586915595000000,0
workspaceModel.update.unloaded.entities.ms,1788586855668000000,1788586915595000000,0
workspaceModel.check.recursive.update.ms,1788586855668000000,1788586915595000000,0
workspaceModel.workspaceFileIndexData.init.ms,1788586855668000000,1788586915595000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1788586855668000000,1788586915595000000,0
workspaceModel.updates.count,1788586855668000000,1788586915595000000,0
workspaceModel.non.incremental.contributors.exclude.roots.computation.time.ms,1788586855668000000,1788586915595000000,0
workspaceModel.non.incremental.contributors.file.sets.computation.time.ms,1788586855668000000,1788586915595000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1788586855668000000,1788586915595000000,0
workspaceModel.full.replace.project.model.ms,1788586855668000000,1788586915595000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1788586855668000000,1788586915595000000,2
workspaceModel.to.snapshot.ms,1788586855668000000,1788586915595000000,0
workspaceModel.replace.project.model.ms,1788586855668000000,1788586915595000000,0
workspaceModel.pre.handlers.ms,1788586855668000000,1788586915595000000,0
workspaceModel.cachedValueWithParameters.clear.count,1788586855668000000,1788586915595000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1788586855668000000,1788586915595000000,2719
workspaceModel.initializing.ms,1788586855668000000,1788586915595000000,0
workspaceModel.on.changed.ms,1788586855668000000,1788586915595000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1788586855668000000,1788586915595000000,0
workspaceModel.loading.total.ms,1788586855668000000,1788586915595000000,0
workspaceModel.on.before.changed.ms,1788586855668000000,1788586915595000000,0
parser.JAVA.size.bytes,1788586855668000000,1788586915595000000,740678
DiskQueryRelay.tasksRequested,1788586855668000000,1788586915595000000,652
lexer.JAVA.size.bytes,1788586855668000000,1788586915595000000,730477
writeAction.count,1788586855668000000,1788586915595000000,0
writeAction.wait.ms,1788586855668000000,1788586915595000000,0
DiskQueryRelay.tasksExecuted,1788586855668000000,1788586915595000000,450
lexer.JAVA.time.ns,1788586855668000000,1788586915595000000,51153763
DiskQueryRelay.taskWaitingTotalTimeUs,1788586855668000000,1788586915595000000,1838048
LowMemory.gcOverloaded,1788586855668000000,1788586915595000000,0
writeAction.median.wait.ms,1788586855668000000,1788586915595000000,0
writeAction.max.wait.ms,1788586855668000000,1788586915595000000,96
DiskQueryRelay.taskExecutionTotalTimeUs,1788586855668000000,1788586915595000000,929822
parser.JAVA.time.ns,1788586855668000000,1788586915595000000,177999216
LowMemory.gcLoad,1788586855668000000,1788586915595000000,0.0016878320853522027
FileNameCache.totalMisses,1788586855668000000,1788586915595000000,512
VFS.contentStorage.recordsDeduplicated,1788586855668000000,1788586915595000000,33
VFS.rootsCount,1788586855668000000,1788586915595000000,255.0
VFS.contentStorage.recordsDecompressionTimeUs,1788586855668000000,1788586915595000000,56
VFS.fileChildByName,1788586855668000000,1788586915595000000,25432
VFS.fileByIdCache.misses,1788586855668000000,1788586915595000000,1841
VFS.contentStorage.recordsStored,1788586855668000000,1788586915595000000,73
VFS.ContentWriter.totalTimeSpentOnSyncOperationsUs,1788586855668000000,1788586915595000000,0
VFS.contentStorage.recordsStoredSize,1788586855668000000,1788586915595000000,300898
VFS.ContentWriter.totalFlushes,1788586855668000000,1788586915595000000,0
VFS.cache.segmentsCreated,1788586855668000000,1788586915595000000,0
VFS.cache.segments,1788586855668000000,1788586915595000000,247
VFS.contentStorage.recordsStoredCompressed,1788586855668000000,1788586915595000000,15
VFS.ContentWriter.totalTimeSpentOnAsyncOperationsUs,1788586855668000000,1788586915595000000,0
VFS.folderCaseSensitivityReads,1788586855668000000,1788586915595000000,0
VFS.contentStorage.recordsRead,1788586855668000000,1788586915595000000,20
VFS.invertedFileNameIndex.requests,1788586855668000000,1788586915595000000,8
VFS.ContentWriter.totalTasksExecutedSync,1788586855668000000,1788586915595000000,0
VFS.contentStorage.recordsUncompressedSize,1788586855668000000,1788586915595000000,1051257
VFS.cache.directoriesCreated,1788586855668000000,1788586915595000000,14
VFS.fileByIdCache.hits,1788586855668000000,1788586915595000000,0
VFS.contentStorage.recordsReadSize,1788586855668000000,1788586915595000000,52024
VFS.cache.filesCreated,1788586855668000000,1788586915595000000,8678
FileNameCache.queries,1788586855668000000,1788586915595000000,35072
VFS.contentStorage.recordsReadDecompressed,1788586855668000000,1788586915595000000,2
VFS.ContentWriter.totalTasksExecutedAsync,1788586855668000000,1788586915595000000,0
FlushQueue.waitingTimeMaxNs,1788586855668000000,1788586915595000000,0
ReadAction.executionsCount,1788586855668000000,1788586915595000000,4926
AWTEventQueue.dispatchTimeMaxNs,1788586855668000000,1788586915595000000,0
FlushQueue.queueSizeAvg,1788586855668000000,1788586915595000000,0.0
FlushQueue.tasksExecuted,1788586855668000000,1788586915595000000,0
FlushQueue.waitingTime90PNs,1788586855668000000,1788586915595000000,0
FlushQueue.executionTime90PNs,1788586855668000000,1788586915595000000,0
NonBlockingReadAction.failedExecutionTimeUs,1788586855668000000,1788586915595000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1788586855668000000,1788586915595000000,945596
AWTEventQueue.dispatchTimeAvgNs,1788586855668000000,1788586915595000000,0.0
AWTEventQueue.eventsDispatched,1788586855668000000,1788586915595000000,0
AWTEventQueue.dispatchTimeTotalNS,1788586855668000000,1788586915595000000,6359551114
NonBlockingReadAction.finalizedExecutionsCount,1788586855668000000,1788586915595000000,209
NonBlockingReadAction.failedExecutionsCount,1788586855668000000,1788586915595000000,0
FlushQueue.queueSize90P,1788586855668000000,1788586915595000000,0
AWTEventQueue.dispatchTime90PNs,1788586855668000000,1788586915595000000,0
FlushQueue.queueSizeMax,1788586855668000000,1788586915595000000,0
FlushQueue.waitingTimeAvgNs,1788586855668000000,1788586915595000000,0.0
FlushQueue.executionTimeMaxNs,1788586855668000000,1788586915595000000,0
WriteAction.executionsCount,1788586855668000000,1788586915595000000,0
FlushQueue.executionTimeAvgNs,1788586855668000000,1788586915595000000,0.0
MappedFileStorage.storages,1788586855668000000,1788586915595000000,17
FilePageCache.maxCacheSizeInBytes,1788586855668000000,1788586915595000000,629153792
FilePageCache.pageHits,1788586855668000000,1788586915595000000,226
FilePageCache.WAL.entriesFlushed,1788586855668000000,1788586915595000000,17
FilePageCache.disposedBuffers,1788586855668000000,1788586915595000000,0
FilePageCache.pageFastCacheHits,1788586855668000000,1788586915595000000,5410
MappedFileStorage.totalPagesMapped,1788586855668000000,1788586915595000000,17
StorageLockContext.competingThreads.max,1788586855668000000,1788586915595000000,0
FilePageCache.maxRegisteredFiles,1788586855668000000,1788586915595000000,1799
FilePageCache.totalBytesStored,1788586855668000000,1788586915595000000,803100
StreamlinedBlobStorage.recordsRelocated,1788586855668000000,1788586915595000000,0
FilePageCache.WAL.bytesQueued,1788586855668000000,1788586915595000000,827549
FilePageCache.WAL.bytesCopiedByApplyUnfinished,1788586855668000000,1788586915595000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1788586855668000000,1788586915595000000,40910848
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1788586855668000000,1788586915595000000,521747
FileChannelInterruptsRetryer.totalRetriedAttempts,1788586855668000000,1788586915595000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1788586855668000000,1788586915595000000,678022
DirectByteBufferAllocator.disposed,1788586855668000000,1788586915595000000,0
FilePageCache.pageLoads,1788586855668000000,1788586915595000000,67
MappedFileStorage.totalTimeSpentOnMappingUs,1788586855668000000,1788586915595000000,40363
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1788586855668000000,1788586915595000000,96493568
FilePageCache.totalPageDisposalsUs,1788586855668000000,1788586915595000000,136
DirectByteBufferAllocator.misses,1788586855668000000,1788586915595000000,67
FilePageCache.capacityInBytes,1788586855668000000,1788586915595000000,629145600
MappedFileStorage.totalBytesMapped,1788586855668000000,1788586915595000000,266600448
FilePageCache.WAL.entriesFlushedOnClose,1788586855668000000,1788586915595000000,0
DirectByteBufferAllocator.hits,1788586855668000000,1788586915595000000,0
StreamlinedBlobStorage.recordsDeleted,1788586855668000000,1788586915595000000,0
FilePageCache.WAL.entriesFlushedOnForce,1788586855668000000,1788586915595000000,0
FilePageCache.WAL.flushesForcedByOverflow,1788586855668000000,1788586915595000000,0
FilePageCache.totalPageLoadsUs,1788586855668000000,1788586915595000000,74325
FilePageCache.totalPageStoresUs,1788586855668000000,1788586915595000000,44064
FilePageCache.uncachedFileAccess,1788586855668000000,1788586915595000000,310
FilePageCache.WAL.entriesFlushedOnRead,1788586855668000000,1788586915595000000,0
StorageLockContext.competingThreads.avg,1788586855668000000,1788586915595000000,0.0
StorageLockContext.competingThreads.90P,1788586855668000000,1788586915595000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1788586855668000000,1788586915595000000,0
FilePageCache.WAL.entriesFlushedOnTruncate,1788586855668000000,1788586915595000000,0
DirectByteBufferAllocator.reclaimed,1788586855668000000,1788586915595000000,0
StreamlinedBlobStorage.recordsAllocated,1788586855668000000,1788586915595000000,124
compiler.ArtifactManagerBridge.commit.ms,1788586855668000000,1788586915595000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1788586855668000000,1788586915595000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1788586855668000000,1788586915595000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1788586855668000000,1788586915595000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1788586855668000000,1788586915595000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1788586855668000000,1788586915595000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1788586855668000000,1788586915595000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1788586855668000000,1788586915595000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1788586855668000000,1788586915595000000,0
cacheStateStorage.set.counter,1788586915595000000,1788586975612000000,0
cacheStateStorage.set.duration,1788586915595000000,1788586975612000000,0
cacheStateStorage.get.counter,1788586915595000000,1788586975612000000,0
cacheStateStorage.get.duration,1788586915595000000,1788586975612000000,0
JVM.maxThreadCount,1788586915595000000,1788586975612000000,152
JVM.newThreadsCount,1788586915595000000,1788586975612000000,0
JVM.maxHeapBytes,1788586915595000000,1788586975612000000,2147483648
